Name, Sex, Age, Distance Run, Average Speed, Race Time
Ernest Littel, female, 86, 8.904, 8.76, 1.0164383561643835
Peggy Kihn-Heaney, female, 82, 8.904, 8.14, 1.0938574938574939
Dana Wiegand, female, 73, 10.909, 9.96, 1.0952811244979919
Anita King, female, 13, 9.324, 8.39, 1.1113230035756851
Lucy Gleichner, female, 15, 9.324, 8.16, 1.1426470588235293
Geoffrey Denesik, female, 14, 9.324, 8.11, 1.1496917385943282
Hazel D'Amore, female, 88, 8.904, 7.64, 1.1654450261780105
Alexandra McClure, female, 10, 9.324, 7.85, 1.1877707006369427
Jon Howe, female, 71, 10.909, 9.11, 1.1974753018660813
Wendell Schaden, female, 40, 14.268, 11.6, 1.2300000000000002
Gene Hansen, female, 43, 14.268, 11.31, 1.2615384615384615
Mrs. Daisy Schimmel, female, 15, 9.324, 7.23, 1.2896265560165974
Marion Walter, female, 57, 13.22, 10.02, 1.31936127744511
Tom Krajcik, female, 17, 9.324, 7.05, 1.3225531914893618
Pam Collier, female, 71, 10.909, 8.18, 1.3336185819070907
Austin Emmerich, female, 18, 9.324, 6.94, 1.343515850144092
Hugo Toy, female, 41, 14.268, 10.08, 1.4154761904761906
Ruth Boyle, female, 75, 10.909, 7.59, 1.437285902503294
Mrs. Jane Hilll, female, 47, 14.268, 9.76, 1.4618852459016394
Jason Stokes, female, 51, 13.22, 8.97, 1.4738015607580826
Chris VonRueden, female, 53, 13.22, 8.94, 1.4787472035794185
Pat Rogahn, female, 56, 13.22, 8.56, 1.544392523364486
Allen Quitzon, female, 76, 10.909, 7.06, 1.5451841359773373
Jeannie Ryan, female, 56, 13.22, 8.52, 1.551643192488263
Belinda Rohan Sr., female, 31, 16.25, 10.44, 1.556513409961686
Benjamin Johns, female, 17, 9.324, 5.98, 1.5591973244147155
Antonia Jaskolski, female, 36, 16.25, 10.25, 1.5853658536585367
Ms. Daisy Farrell, female, 84, 8.904, 5.6, 1.59
Lynda Anderson, female, 48, 14.268, 8.9, 1.6031460674157303
Doreen Fritsch, female, 19, 9.324, 5.7, 1.6357894736842105
Maryann Champlin, female, 76, 10.909, 6.62, 1.6478851963746224
Mr. Hugh Walker, female, 39, 16.25, 9.85, 1.649746192893401
Kimberly Feil, female, 73, 10.909, 6.61, 1.650378214826021
Rudy Farrell, female, 86, 8.904, 5.37, 1.658100558659218
Gladys Anderson, female, 79, 10.909, 6.54, 1.6680428134556575
Tracey Kassulke, female, 28, 19.277, 11.49, 1.6777197563098347
Raquel Friesen, female, 77, 10.909, 6.47, 1.6860896445131377
Dr. Luther Kozey, female, 17, 9.324, 5.47, 1.7045703839122486
Wendell Block, female, 14, 9.324, 5.4, 1.7266666666666666
Patricia Koch, female, 84, 8.904, 5.08, 1.752755905511811
Felix Jerde, female, 50, 13.22, 7.51, 1.7603195739014648
Ramiro Emard, female, 52, 13.22, 7.44, 1.7768817204301075
Mona Schmitt, female, 75, 10.909, 6.07, 1.7971993410214169
Taylor Gerlach, female, 38, 16.25, 9.02, 1.8015521064301554
Ruben Rogahn Sr., female, 85, 8.904, 4.94, 1.8024291497975706
Gretchen Cummings, female, 6, 17.585, 9.74, 1.805441478439425
Mrs. Angela Brakus PhD, female, 9, 17.585, 9.72, 1.8091563786008231
Nicole Kohler, female, 24, 19.277, 10.65, 1.8100469483568076
Janie Dietrich, female, 7, 17.585, 9.67, 1.8185108583247158
Amanda Parker, female, 32, 16.25, 8.93, 1.8197088465845466
Irvin Hoppe-Jacobson IV, female, 54, 13.22, 7.25, 1.8234482758620691
Bert Metz, female, 6, 17.585, 9.59, 1.8336809176225235
Yvette Mayer, female, 15, 9.324, 5.07, 1.8390532544378697
Kelley Rolfson I, female, 14, 9.324, 5.07, 1.8390532544378697
Miss Ella Reilly, female, 70, 10.909, 5.87, 1.8584327086882455
Mr. Steve Tremblay, female, 84, 8.904, 4.77, 1.866666666666667
Mr. George Feil, female, 12, 9.324, 4.99, 1.8685370741482965
Sophie Mayert, female, 49, 14.268, 7.46, 1.9126005361930296
Dr. Kari Bartell, female, 80, 8.904, 4.63, 1.923110151187905
Bill Friesen, female, 95, 18.066, 9.36, 1.9301282051282052
Leigh Windler, female, 33, 16.25, 8.37, 1.941457586618877
Dr. Terri Pacocha, female, 43, 14.268, 7.33, 1.9465211459754435
Vera Brakus, female, 50, 13.22, 6.74, 1.9614243323442138
Keith Stiedemann III, female, 40, 14.268, 7.27, 1.9625859697386523
Bryant Hudson, female, 38, 16.25, 8.25, 1.9696969696969697
Garry Williamson, female, 15, 9.324, 4.7, 1.9838297872340425
Harry Hodkiewicz, female, 25, 19.277, 9.47, 2.03558606124604
Lucas Hickle, female, 7, 17.585, 8.61, 2.042392566782811
Alfredo Quitzon, female, 53, 13.22, 6.43, 2.0559875583203735
Katie Lowe, female, 8, 17.585, 8.52, 2.063967136150235
Stacey Kertzmann MD, female, 60, 20.137, 9.74, 2.0674537987679673
Jeanette Rowe, female, 34, 16.25, 7.85, 2.070063694267516
Beth Jakubowski, female, 40, 14.268, 6.87, 2.076855895196507
Stanley Barton, female, 82, 8.904, 4.27, 2.0852459016393445
Beverly Gerhold Jr., female, 38, 16.25, 7.75, 2.096774193548387
Marcus Hammes, female, 23, 19.277, 9.19, 2.0976060935799783
Christian Littel, female, 42, 14.268, 6.77, 2.1075332348596754
Clifton Bergnaum, female, 82, 8.904, 4.2, 2.12
Nadine Prosacco, female, 66, 20.137, 9.29, 2.1675995694294943
Rosa Zemlak MD, female, 54, 13.22, 6.07, 2.1779242174629325
Sam Sanford, female, 62, 20.137, 9.17, 2.1959651035986916
Dora Blanda, female, 88, 8.904, 4.04, 2.203960396039604
Kerry Ruecker, female, 31, 16.25, 7.36, 2.2078804347826084
Lester Fadel, female, 55, 13.22, 5.98, 2.210702341137124
Gregg VonRueden, female, 53, 13.22, 5.95, 2.2218487394957984
Sally Langosh-Miller, female, 35, 16.25, 7.3, 2.226027397260274
Jeannette Heller, female, 50, 13.22, 5.92, 2.2331081081081083
Luz Schmitt, female, 35, 16.25, 7.25, 2.2413793103448274
Ron Renner, female, 88, 8.904, 3.97, 2.2428211586901763
Mr. Gustavo Reichert, female, 20, 19.277, 8.5, 2.2678823529411765
Allen Price, female, 29, 19.277, 8.45, 2.2813017751479294
Reginald Rice, female, 38, 16.25, 7.1, 2.2887323943661975
Bryant Rempel, female, 26, 19.277, 8.39, 2.29761620977354
Mr. Randal Dooley, female, 35, 16.25, 7.07, 2.298444130127298
Laverne Hyatt, female, 73, 10.909, 4.7, 2.321063829787234
Denise Purdy, female, 9, 17.585, 7.53, 2.3353253652058434
Darlene Lemke, female, 63, 20.137, 8.6, 2.3415116279069768
Billy Wolff, female, 84, 8.904, 3.78, 2.3555555555555556
Miss Marian Lind, female, 44, 14.268, 6.05, 2.358347107438017
Joy Armstrong, female, 56, 13.22, 5.53, 2.390596745027125
Gustavo Nolan, female, 86, 8.904, 3.71, 2.4
Candace Deckow, female, 41, 14.268, 5.9, 2.4183050847457626
Jerome Cronin, female, 75, 10.909, 4.51, 2.418847006651885
Rudy Collier, female, 7, 17.585, 7.25, 2.4255172413793105
Ted Hoeger, female, 23, 19.277, 7.93, 2.4308953341740227
Eleanor Heathcote, female, 50, 13.22, 5.39, 2.4526901669758816
Rhonda Morissette-Ritchie, female, 40, 14.268, 5.8, 2.4600000000000004
Dr. Barry Cummings, female, 25, 19.277, 7.75, 2.4873548387096776
Harvey Abshire, female, 56, 13.22, 5.31, 2.489642184557439
Doreen Kling, female, 82, 8.904, 3.53, 2.5223796033994335
Lila Roberts, female, 56, 13.22, 5.24, 2.5229007633587788
Hector Pfeffer, female, 83, 8.904, 3.52, 2.5295454545454543
Ms. Elaine Crist, female, 51, 13.22, 5.22, 2.532567049808429
Derrick Morar, female, 32, 16.25, 6.39, 2.543035993740219
Gene Zboncak-Hansen, female, 99, 18.066, 7.01, 2.5771754636233952
Dr. Bernard Kulas, female, 75, 10.909, 4.21, 2.5912114014251784
Larry Leannon, female, 84, 8.904, 3.43, 2.595918367346939
Tyler Jacobi, female, 98, 18.066, 6.94, 2.6031700288184436
Guy Volkman, female, 23, 19.277, 7.39, 2.6085250338294994
Sheldon Adams, female, 63, 20.137, 7.7, 2.6151948051948053
Miss Cassandra Morar, female, 30, 16.25, 6.21, 2.6167471819645733
Lana Schroeder, female, 73, 10.909, 4.14, 2.6350241545893724
Roy Gorczany, female, 70, 10.909, 4.12, 2.6478155339805824
Mark Prosacco, female, 32, 16.25, 6.12, 2.6552287581699345
Katie Carroll, female, 58, 13.22, 4.94, 2.6761133603238867
Warren Gusikowski, female, 54, 13.22, 4.94, 2.6761133603238867
Leah Luettgen, female, 15, 9.324, 3.42, 2.7263157894736842
Dr. Eddie Bradtke, female, 61, 20.137, 7.37, 2.732293080054274
Alton Sawayn, female, 10, 9.324, 3.41, 2.7343108504398828
Elijah Stanton, female, 39, 16.25, 5.92, 2.7449324324324325
Dale Effertz, female, 92, 18.066, 6.46, 2.7965944272445817
Lucas Smith-Kutch, female, 6, 17.585, 6.27, 2.8046251993620417
Randall Bergnaum, female, 20, 19.277, 6.85, 2.814160583941606
Sharon Morar, female, 69, 20.137, 7.14, 2.8203081232493
Mr. Earl Brown, female, 21, 19.277, 6.82, 2.8265395894428154
Dr. Loren Metz, female, 44, 14.268, 5.0, 2.8536
Miss Sheri Hickle I, female, 77, 10.909, 3.81, 2.8632545931758533
Ruth Lueilwitz, female, 48, 14.268, 4.89, 2.9177914110429453
May Kuhic, female, 49, 14.268, 4.86, 2.9358024691358025
Curtis Kuphal, female, 99, 18.066, 6.14, 2.942345276872964
Roy Doyle DVM, female, 37, 16.25, 5.52, 2.943840579710145
Adrian Crona, female, 39, 16.25, 5.51, 2.9491833030852996
Ramona Kling, female, 30, 16.25, 5.45, 2.981651376146789
Nichole DuBuque, female, 16, 9.324, 3.08, 3.0272727272727273
Maria Christiansen, female, 36, 16.25, 5.3, 3.066037735849057
Orville Sipes, female, 16, 9.324, 3.02, 3.087417218543046
Mr. Robin Harvey, female, 7, 17.585, 5.69, 3.0905096660808433
Rochelle Pacocha, female, 95, 18.066, 5.79, 3.12020725388601
Stuart Howell-Pacocha, female, 73, 10.909, 3.47, 3.1438040345821325
Jim Wintheiser-Krajcik, female, 51, 13.22, 4.2, 3.1476190476190475
Miss Marcella Gorczany, female, 99, 18.066, 5.63, 3.208880994671403
Sarah Carroll, female, 94, 18.066, 5.44, 3.3209558823529406
Bernice Mann III, female, 96, 18.066, 5.39, 3.351762523191095
Brent Bechtelar, female, 7, 17.585, 5.23, 3.3623326959847035
Miss Mercedes Hane, female, 6, 17.585, 5.2, 3.3817307692307694
Dr. Margaret Denesik PhD, female, 28, 19.277, 5.69, 3.387873462214411
Robin Reichel DDS, female, 5, 17.585, 5.18, 3.394787644787645
Dr. Gerard Beier, female, 83, 8.904, 2.6, 3.4246153846153846
Jane Kirlin IV, female, 81, 8.904, 2.6, 3.4246153846153846
Terence Ankunding, female, 26, 19.277, 5.61, 3.4361853832442066
Ms. Mary Willms, female, 12, 9.324, 2.68, 3.47910447761194
Debra Sauer I, female, 71, 10.909, 3.12, 3.496474358974359
Wilbert Reilly, female, 8, 17.585, 5.01, 3.50998003992016
Annette Dare, female, 9, 17.585, 4.91, 3.5814663951120163
Otis Gleason, female, 35, 16.25, 4.51, 3.603104212860311
Sophie Ondricka, female, 6, 17.585, 4.84, 3.6332644628099175
Priscilla D'Amore, female, 31, 16.25, 4.45, 3.651685393258427
Sonia Huel, female, 9, 17.585, 4.78, 3.678870292887029
Bill Walsh, female, 51, 13.22, 3.53, 3.7450424929178476
Douglas Reilly, female, 31, 16.25, 4.26, 3.814553990610329
Jody Shanahan II, female, 46, 14.268, 3.69, 3.8666666666666667
Janice Lang, female, 10, 9.324, 2.41, 3.868879668049792
Virginia Grimes, female, 77, 10.909, 2.79, 3.910035842293907
Brendan Kemmer, female, 5, 17.585, 4.4, 3.996590909090909
Renee Halvorson MD, female, 94, 18.066, 4.52, 3.996902654867257
Frankie Beatty, female, 98, 18.066, 4.5, 4.014666666666667
Hilda Paucek, female, 8, 17.585, 4.35, 4.042528735632184
Dennis Strosin, female, 6, 17.585, 4.32, 4.070601851851852
Sarah Muller, female, 69, 20.137, 4.94, 4.076315789473684
Evelyn Carroll Jr., female, 90, 18.066, 4.42, 4.087330316742081
Tonya Ondricka, female, 68, 20.137, 4.89, 4.117995910020451
Andres Marks, female, 63, 20.137, 4.88, 4.126434426229508
Abel Kihn, female, 67, 20.137, 4.86, 4.143415637860082
Dr. Jeannie Ziemann, female, 92, 18.066, 4.32, 4.181944444444444
Mrs. Rochelle Barton, female, 61, 20.137, 4.78, 4.21276150627615
Mrs. Hilda Luettgen, female, 7, 17.585, 4.15, 4.2373493975903616
Tammy Jakubowski, female, 7, 17.585, 4.07, 4.320638820638821
Dr. Joel O'Hara, female, 8, 17.585, 4.07, 4.320638820638821
Hannah Nitzsche, female, 66, 20.137, 4.55, 4.425714285714286
Bonnie Jenkins DVM, female, 65, 20.137, 4.45, 4.5251685393258425
Calvin Marquardt, female, 26, 19.277, 4.05, 4.759753086419754
Brittany Moore, female, 61, 20.137, 4.21, 4.783135391923991
Annette Cartwright, female, 93, 18.066, 3.67, 4.922615803814714
Garry Franecki, female, 93, 18.066, 3.59, 5.032311977715877
Sylvester Langosh, female, 69, 20.137, 4.0, 5.03425
Nina Nader, female, 64, 20.137, 3.72, 5.413172043010753
Cecelia McLaughlin I, female, 64, 20.137, 3.69, 5.457181571815719
Orville Swaniawski, female, 67, 20.137, 3.65, 5.5169863013698635
Camille Kuhn, female, 67, 20.137, 3.46, 5.819942196531792
Floyd Lowe, female, 91, 18.066, 3.05, 5.92327868852459
Rufus Tremblay, female, 62, 20.137, 3.26, 6.176993865030675
Floyd Hilll, female, 9, 17.585, 2.8, 6.280357142857143
Wilma Reinger, female, 9, 17.585, 2.79, 6.302867383512545
Sylvia Muller, female, 68, 20.137, 2.95, 6.826101694915254
Dr. Grant Lubowitz, female, 96, 18.066, 2.48, 7.284677419354838
Monica Howe, female, 63, 20.137, 2.6, 7.745
